instances,feature_kDN,feature_Usefulness,feature_N2,feature_TD_P,feature_CL,feature_LSR,feature_DS,feature_N1,feature_Harmfulness,feature_DCP,algo_bagging,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf
873,0.2,0.99,0.296440351268221,0.5714285714285714,0.06629502814844013,0.8075865759490954,1.0,0.0,0.0,0.5222222222222221,0.5700144951563213,0.3593789831279449,0.08486503475541529,0.07960023089788408,0.36545977349446523,0.16379440188580002,0.18806112711604503
874,0.4,0.9971428571428571,0.20318991507520612,0.14285714285714285,0.4733605312969734,0.809471052085146,0.8163265306122449,0.0,0.0,0.11675126903553301,0.048790164169432056,0.1436689739947069,0.5398377406398092,0.5680607424901496,0.2785161054377009,0.6671026946859854,0.23325719204466652
875,0.2,0.9942857142857143,0.397656334343674,0.8571428571428571,0.977956825059653,0.7662982829479215,0.9693877551020408,0.5,0.0014285714285714286,0.2533333333333333,0.2672035411082403,0.31119367224542127,0.2631850078967803,0.26180402465276975,0.3508609740733125,0.23084881643162541,0.5240549546508448
876,0.2,0.9957142857142857,0.3977922042687462,0.7142857142857143,0.00881893635346176,0.8417461636744441,0.5204081632653061,0.5,0.0,0.14893617021276595,0.2336148511815052,0.08476235031041679,0.38188130684471916,0.3873047517531999,0.2933478099874583,0.376383919784861,0.23700436199637914
877,0.2,0.9985714285714286,0.48967229805547774,0.42857142857142855,0.9999761976773439,0.6929063141538365,0.9387755102040817,0.0,0.0,0.71875,1.6445292322453704,1.517074647461838,0.8438968980083144,0.845538366502283,0.8472978603872037,0.7247823921130463,0.4875558202008415
878,0.2,0.9871428571428571,0.4702010148265342,0.14285714285714285,0.11028529147262556,0.9425211908217821,0.8979591836734694,0.0,0.0,0.11675126903553301,0.2231435513142097,0.1251299402622245,0.2562141617930054,0.250226183871026,0.24973714088765744,0.29721332084173874,0.3936418732876058
879,0.8,0.9966666666666667,0.49479427185546476,0.7142857142857143,0.016451730480432136,0.7987493539682924,1.0,0.5,0.0033333333333333335,0.851063829787234,1.0577902941478545,0.9772341077951084,1.086140344564703,1.124643376745243,0.8994836135577737,1.1436862878263339,1.7149274836259218
880,0.0,0.9828571428571429,0.36448998167276647,0.14285714285714285,0.02933993720061956,0.7963768902338776,0.0,0.0,0.0,0.11675126903553301,9.992007221626415e-16,0.08605972092431965,0.1184996508320691,0.10748727186015382,0.11778303565638351,0.20169292785717863,0.11669989274617203
881,0.0,0.9742857142857143,0.3175847164517531,0.14285714285714285,0.01005763340126331,0.8245369932557569,0.24489795918367352,0.0,0.0,0.11675126903553301,0.03509131981127006,0.04615805431965738,0.07214968362608308,0.06750400079470242,0.06317890162153156,0.15622074546834017,0.10868821687992046
882,0.6,1.0,0.4886233101737074,0.14285714285714285,0.9583925280885145,0.7589234112737231,0.24489795918367352,0.0,0.0,0.11675126903553301,0.11692133805890229,0.26245096414768115,0.21799053572888602,0.2080175190702393,0.2809023854664022,0.33265964101203677,0.49783926878135365
883,0.0,0.9842857142857143,0.3165276526622065,0.5714285714285714,0.06996032391424678,0.8278625973831574,0.7755102040816326,0.0,0.0,0.17647058823529416,0.7801585575495751,0.31035757598329383,0.3702239378486533,0.38246512912738945,0.3398678256223512,0.4339138072707705,0.34919822908666454
884,0.0,0.9971428571428571,0.3885279498266213,0.14285714285714285,0.0396541420173705,0.7911181007265651,0.0,0.0,0.0,0.11675126903553301,0.1670540846631662,0.0913485595260418,0.09544346747130118,0.08505746099165853,0.1524685936442735,0.15548648469194132,0.22609289874271304
885,0.8,0.9966666666666667,0.5448551662599015,0.5714285714285714,0.0625543745554199,0.8310231908735081,0.9387755102040817,0.6666666666666666,0.006666666666666667,0.47777777777777775,1.0849134443099477,0.8909771230920327,0.9549720361512412,0.9544613339678277,1.0884599172040916,1.2010501808371983,1.3720518176059775
886,0.6,0.9966666666666667,0.1999895382842175,1.0,0.021134327825470756,0.8405877929498671,0.9897959183673469,0.75,0.013333333333333334,0.5800000000000001,0.8754687373538999,0.45946190869158504,0.9303088813020922,0.9067490853250163,0.8586616190375187,1.0251897840268902,0.9052459685085888
887,0.4,0.9971428571428571,0.4821551150273138,0.5714285714285714,0.503428966402742,0.7943412295248169,0.7755102040816326,0.3333333333333333,0.0014285714285714286,0.17647058823529416,0.3448404862917295,0.3578818664262791,0.5903242043507283,0.6527868511082778,0.3639653772014116,0.6131319755062077,0.6071762110731974
888,0.4,0.9966666666666667,0.20353388822274654,0.5714285714285714,2.9648859792397175e-05,0.8621622332637451,0.7551020408163265,0.3333333333333333,0.0,0.1351351351351351,0.14045183546909645,0.1962466046204162,0.578233944227842,0.5741841912971809,0.3364722366212129,0.7310581776274839,0.6576782273113915
889,0.2,0.9885714285714285,0.22840870693556636,0.14285714285714285,0.30788131107504657,0.8276570650332783,0.0,0.3333333333333333,0.0014285714285714286,0.11675126903553301,0.071176278467895,0.011896682199694737,0.3322611975363859,0.3336818309810667,0.1865859555804122,0.3758234697752873,0.1778120686316131
890,0.2,0.9971428571428571,0.4268374779024524,0.14285714285714285,0.003398330416467532,0.5630439760434611,0.8877551020408163,0.0,0.0,0.11675126903553301,2.159484249353372,0.8687469323244572,0.5877967202169337,0.6391145265989877,0.5007752879124893,0.6189359535191474,0.36683853854033477
891,0.4,1.0,0.5294647208033636,0.5714285714285714,0.8890178176851198,0.789452802089526,0.9693877551020408,1.0,0.0,0.5222222222222221,0.587786664902119,0.48782950077656556,0.4664705411504466,0.490695054762971,0.466619531261495,0.45560493115193407,0.4623774648001715
892,0.0,0.9714285714285714,0.24764596072503897,0.14285714285714285,0.008421832141798813,0.8355953134222488,0.0,0.0,0.0,0.11675126903553301,9.992007221626415e-16,0.05669201447244574,0.03846081310811751,0.030985926966460874,0.020408871631207123,0.1180196064574408,0.047178565813240675
893,0.6,1.0,0.5886203985780383,0.8571428571428571,1.4893647979352664e-06,0.8146415199113722,0.8163265306122449,1.0,0.0014285714285714286,0.2533333333333333,0.454945165371534,0.80633410898256,0.18622135027232753,0.17396493209706398,0.5419162108360218,0.29313616545981225,0.47244932100130976
894,0.2,0.9842857142857143,0.6010785866620612,0.5714285714285714,0.010081390081140396,0.9114361828725113,0.846938775510204,0.5,0.0014285714285714286,0.5222222222222221,0.48550781578170077,0.3635725086766663,0.16036944581712143,0.14407035296582166,0.23841102344499823,0.249687705583732,0.5887969422648023
895,0.0,0.9828571428571429,0.33005862819007803,0.14285714285714285,0.01077580021641833,0.8041839084328943,0.8163265306122449,0.0,0.0,0.11675126903553301,9.992007221626415e-16,0.09217486056897703,0.07897021808408416,0.07501364302285568,0.03109058707003112,0.1313693403059756,0.0643409690714436
896,0.0,0.9985714285714286,0.39986819759262426,0.14285714285714285,0.6052425372671636,0.6983912344781875,0.8061224489795918,0.0,0.0,0.11675126903553301,0.21622310846963594,0.09860571182108116,0.2152203763495,0.19824352736131268,0.18571714579509283,0.22729615077138476,0.28214465293368207
897,0.2,0.9928571428571429,0.5791832094443503,0.8571428571428571,0.7636411046688846,0.8864300930943397,0.9795918367346939,0.25,0.0014285714285714286,0.2533333333333333,0.9444616088408514,0.7793247216066125,0.5943867692570732,0.6060089781381722,0.8194409058842375,0.4435603715322339,0.43148601563264577
898,0.2,0.9971428571428571,0.3043283951533755,0.14285714285714285,8.050378141888359e-10,0.7883533588831408,0.0,0.0,0.0,0.11675126903553301,0.13353139262452263,0.013772196093192631,0.019609912715295514,0.012697675044959843,0.08855339734144506,0.06698743452283781,0.13224106770247748
899,0.6,1.0,0.723527116981564,0.14285714285714285,0.7677400342749687,0.9167112107264896,0.8061224489795918,1.0,0.002857142857142857,0.11675126903553301,0.2700271372130601,0.0376334889460214,0.26489781005509533,0.25113518333052537,0.2806149052286884,0.3427459923678541,1.2854288925442352
900,0.8,0.9966666666666667,0.40959967971968925,0.8571428571428571,0.020122196021271854,0.7666054246670617,0.9081632653061225,0.5,0.01,0.7466666666666666,1.6486586255873816,0.8868270079335626,1.4285654260718765,1.482530741721851,0.8574502318512216,1.1765801609366429,1.2804008899087853
901,0.4,0.9966666666666667,0.484077218665262,0.8571428571428571,0.9186593953387953,0.7125499193483196,0.9897959183673469,0.0,0.0033333333333333335,0.7466666666666666,1.127599825541362,1.2802517717754796,2.489843468002802,2.7102650175501157,0.894431938061656,2.1208437696741,1.0354752938252876
902,0.0,0.9971428571428571,0.46944344345501887,0.14285714285714285,0.34101356341299316,0.7181537129093833,0.0,0.0,0.0,0.11675126903553301,0.0389154162496735,0.018324647290136338,0.3432948852272709,0.34481674065343193,0.2392296890658341,0.46037835456842596,0.3954112050610814
903,0.4,0.9971428571428571,0.6073449683458567,0.14285714285714285,0.5079750428612531,0.9034460340651997,0.0,0.5,0.0014285714285714286,0.11675126903553301,0.07889394246966308,0.07517240881070703,0.0976686295209788,0.09177677611057043,0.21551962620355042,0.2313671549277062,0.34169525368652226
904,0.0,0.9957142857142857,0.3966784778992656,0.14285714285714285,0.03824598059981332,0.7722517776220772,0.24489795918367352,0.0,0.0,0.11675126903553301,9.992007221626415e-16,0.0665356552773157,0.19523469203072094,0.1882344203562578,0.12629372532429212,0.23817218295244194,0.16738620195559917
905,0.0,0.9857142857142858,0.3083054221770246,0.14285714285714285,0.017340229721433675,0.7782132851409111,0.24489795918367352,0.0,0.0,0.11675126903553301,9.992007221626415e-16,0.002506596400808144,0.07667513618936427,0.06952034230854964,0.04348511193973878,0.13922849352613237,0.08040853026062302
906,0.2,0.9985714285714286,0.5179750611512106,1.0,0.21730292903227888,0.841874489281536,0.8571428571428572,1.0,0.0,0.42000000000000004,0.48550781578170077,0.4080543504004301,0.1528007809685294,0.13496817362960853,0.5175824062288705,0.2315195604642527,0.30001746908395577
907,0.4,0.9971428571428571,0.54067219839642,0.8571428571428571,9.191317518197906e-06,0.8022796432824335,0.9081632653061225,1.0,0.0014285714285714286,0.2533333333333333,0.48550781578170077,0.6317837779937164,0.21019313706252826,0.18899128162517514,0.5697681593994407,0.41319986061316505,0.3246151959463962
908,0.8,1.0,0.5369188061722907,0.5714285714285714,0.9706954049257313,0.8133855299016861,0.7755102040816326,1.0,0.0,0.17647058823529416,0.262364264467491,0.503680996084219,0.9369973206560418,0.9795477588839234,0.4207325802389528,0.7338671063143415,0.3935608733340753
909,0.2,0.9971428571428571,0.46535532274912284,0.14285714285714285,0.001702419240684372,0.7559735256402917,0.8775510204081632,0.0,0.0,0.11675126903553301,0.14842000511827333,0.07270835844965351,0.04681799750188306,0.043176246975507475,0.11905936001598821,0.12650930056023493,0.12806005937018455
910,0.6,0.9971428571428571,0.6260873604365644,0.7142857142857143,0.18114131207584572,0.8841155838726626,0.5204081632653061,0.3333333333333333,0.002857142857142857,0.14893617021276595,0.20236848873924534,0.10258910949153667,0.4416103050232048,0.44311756072596,0.48285177172358457,0.5081303144415513,0.9870890416749846
911,0.2,0.9928571428571429,0.4648180678903634,0.14285714285714285,0.06928019995419787,0.8428459668546974,0.8775510204081632,0.0,0.0014285714285714286,0.11675126903553301,0.10451269873548684,0.09952301014445951,0.33040846677743413,0.34283792102457045,0.2392296890658341,0.4161691603447149,0.5176771109551552
912,0.6,1.0,0.569033073481235,0.5714285714285714,0.06671592306603302,0.7964141761864861,0.9489795918367347,1.0,0.006666666666666667,0.47777777777777775,1.3217558399823195,0.8264164663371851,0.9450842719599709,0.9759739148867594,0.7796564234692278,1.322804388621501,1.2167376785046058
913,0.0,0.9928571428571429,0.2761850904326635,0.5714285714285714,0.20149382653150505,0.8042633358427815,0.7755102040816326,0.0,0.0,0.17647058823529416,0.2113090936672069,0.32636611487766565,0.4263284376745429,0.42363579323620426,0.24973714088765744,0.34625034363676993,0.07184964613738418
914,0.2,0.9971428571428571,0.42829414756506234,0.14285714285714285,0.022421419026157796,0.7528004045565229,0.5306122448979591,0.0,0.0,0.11675126903553301,0.2502245099168805,0.010104514686696051,0.0647427232629691,0.05727833672338326,0.13657553500575073,0.12441923732781249,0.3559802432891868
915,0.6,0.9933333333333333,0.5203218322164943,0.5714285714285714,0.07919707692129363,0.8117578728293026,0.9591836734693877,0.3333333333333333,0.0033333333333333335,0.47777777777777775,0.36433781668430143,0.039474631825975125,0.8144659505385906,0.8229131939259813,0.4001600558784712,0.9289321473986046,1.196888093088169
916,0.6,1.0,0.4927731342153163,0.5714285714285714,2.102474451082248e-05,0.6839977760652,0.7551020408163265,0.0,0.0,0.1351351351351351,0.2336148511815052,0.3889639773164389,0.9201207995344722,1.0601838085836228,0.7817005779013904,1.0519471037908732,1.0186890747892874
917,0.2,0.9985714285714286,0.42836124397311837,0.14285714285714285,0.042622581499072276,0.6627477314592756,0.24489795918367352,0.0,0.0,0.11675126903553301,0.11692133805890229,0.042584806311096145,0.0437495320150497,0.04069564749845125,0.07410797215372185,0.1112244321315049,0.3203181099529186
918,0.6,0.9966666666666667,0.4492505609090517,0.5714285714285714,5.364472779678664e-05,0.7595643657733512,0.9489795918367347,0.0,0.0,0.1428571428571429,0.8038127484474648,1.1434360510154415,1.5840157638096095,1.6530008447265492,0.8546916094121418,1.7970692176071767,1.308033585565686
919,0.6,1.0,0.4427642344732905,0.5714285714285714,0.077874954941483,0.8233364441147302,0.9693877551020408,0.0,0.0,0.47777777777777775,0.9336824745860243,0.9241857636936527,0.9601804934526136,0.9586943971113894,0.6931471805599453,1.175978455400525,1.087445436716311
920,0.6,1.0,0.49970159040054574,0.5714285714285714,0.2932625026991116,0.7838803001132634,0.9387755102040817,0.6666666666666666,0.01,0.47777777777777775,1.3121863889661687,0.8176559038923479,1.1936979132303116,1.2260746453533462,1.0116009116784799,1.255615576066221,1.5571797147066964
921,0.6,1.0,0.5016949588469674,0.14285714285714285,0.42234854170420355,0.806732998478792,0.9795918367346939,1.0,0.0,0.11675126903553301,0.023167059281534418,0.012637595223587162,0.2167791485490527,0.21362056332328178,0.0659579677917974,0.32345989775787937,0.14736417666713558
922,0.2,0.9985714285714286,0.5274276927711892,0.14285714285714285,0.8615873702800773,0.8691050383457616,0.24489795918367352,1.0,0.0,0.11675126903553301,0.4769240720903093,0.15167299617127133,0.31123915725819723,0.30898025254378303,0.3364722366212129,0.34349201096812243,0.37664480523957033
923,0.6,1.0,0.562799271245739,0.7142857142857143,0.29085019020899794,0.872330277951876,0.9795918367346939,0.5,0.013333333333333334,0.851063829787234,0.7731898882334817,1.088704374755039,0.9562240619794,0.9412514599706379,0.6438761315531625,1.1672871881478428,1.5270878555276082
924,0.4,0.9985714285714286,0.4898772281194206,0.8571428571428571,0.7740402199590505,0.756877357270276,0.9591836734693877,0.0,0.0,0.2533333333333333,0.11778303565638351,0.4751157114482066,0.7306205534889928,0.7658578044046986,0.413975797776073,0.5059996716077454,0.56990302349056
925,0.6,1.0,0.5590521185380364,0.5714285714285714,0.00149247959715193,0.783308779249405,1.0,1.0,0.0,0.47777777777777775,0.5822845877481356,0.4574647572706244,0.5047166610042708,0.4954985344000158,0.7348198769605134,0.8365089262030472,0.9913055219932386
926,0.4,0.9966666666666667,0.4419624387977441,0.42857142857142855,0.07288631822163283,0.8211522020015342,0.8979591836734694,0.0,0.0033333333333333335,0.28125,0.31365755885504165,0.2879466816787729,0.7582605350174216,0.7307588052451955,0.25131442828090605,0.8492837191447807,0.7085374191964952
927,0.2,0.9928571428571429,0.3234829854771828,1.0,0.8062467639458117,0.8727927364020307,0.8571428571428572,0.2,0.0,0.42000000000000004,1.1786549963416462,0.7002571196943387,0.5647737094191458,0.576031432737014,0.7664784536454949,0.33335836256265416,0.18024554303530993
928,0.4,1.0,0.5435543809214398,0.5714285714285714,0.0004207476774227281,0.7922012397271264,0.7551020408163265,1.0,0.0,0.1351351351351351,0.5108256237659907,0.32694058726570485,0.5340964876439553,0.5170545143976231,0.7783049889002521,0.6698435636868086,0.9160205775060176
929,0.0,0.98,0.31783630422800313,0.14285714285714285,0.020045923308374847,0.8012642665182192,0.24489795918367352,0.0,0.0,0.11675126903553301,0.019231361927887644,0.0801122037767099,0.0880080642793269,0.07754543010560229,0.07453305186256687,0.14946865676249713,0.13475696160582967
930,0.2,0.9728571428571429,0.5083276147136081,0.8571428571428571,0.08510316873762014,0.9192954894756549,0.8163265306122449,0.5,0.002857142857142857,0.2533333333333333,0.5577092096648412,2.933985398737056,0.34759841578658895,0.361005593671938,0.535961597037533,0.4232364523993339,0.47479302682054064
