instances,feature_kDN,feature_DS,feature_TD_P,feature_TD_U,feature_CLD,feature_N1,feature_N2,feature_LSR,feature_Harmfulness,feature_Usefulness,algo_bagging,algo_dummy,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf
919,0.0,0.5146443514644352,0.8,0.8,0.4885003613054777,0.0,0.02759954666133524,0.8188728058692132,0.0,0.8412698412698413,9.992007221626415e-16,0.6856751657212442,0.001186292860181051,0.6738186514341302,9.992007221626415e-16,9.992007221626415e-16,0.7565439966353917,3.0087043967342197e-14
920,0.0,0.029288702928870314,1.0,1.0,0.4964687888623924,0.0,0.0771660392733563,0.8977418562882821,0.0,0.7943548387096774,9.992007221626415e-16,0.7006754469807368,4.263775374917076e-06,0.7211910420426492,9.992007221626415e-16,0.032260862218221435,0.7639827517118555,1.43290822753176e-05
921,0.0,0.029288702928870314,1.0,1.0,0.48193913160739676,0.0,0.042183601550345284,0.7448592416552882,0.0,0.8608870967741935,9.992007221626415e-16,0.7031975164134467,0.015393185243144418,0.7145784896037478,9.992007221626415e-16,0.032260862218221435,0.6391804820306021,1.4062907783447573e-07
922,0.0,0.029288702928870314,1.0,1.0,0.4817256683024642,0.0,0.08576446022920603,0.8338845415764378,0.0,0.8508064516129032,9.992007221626415e-16,0.7006754469807368,0.016227148366694647,0.6601290817681936,9.992007221626415e-16,0.048790164169432056,0.7935010788550069,1.2755327230804858e-07
923,0.0,0.40585774058577406,0.8,0.8,0.510653818407886,0.0,0.046259416241885565,0.8683112873142679,0.0,0.8024193548387097,9.992007221626415e-16,0.7006754469807368,2.975573225371538e-06,0.7265827807470813,9.992007221626415e-16,9.992007221626415e-16,0.6716240134408856,1.0000001482835065e-07
924,0.4,0.6401673640167365,0.9,0.9,0.5025368186184258,0.0,0.4113107697273999,0.9561707744733522,0.05241935483870968,0.9576612903225806,0.017094433359300068,0.7006754469807368,0.003432536956734572,0.6804883266413853,9.992007221626415e-16,0.10008345855698253,0.712828601978858,0.23337602923886056
925,0.0,0.029288702928870314,1.0,1.0,0.49680286715289723,0.0,0.09616818901545077,0.8788470944339991,0.0,0.877016129032258,9.992007221626415e-16,0.7006754469807368,3.3240405949235805e-06,0.6851986842331039,9.992007221626415e-16,0.006825965070399871,0.7489375639538055,0.0005403504765560509
926,0.0,0.0,0.9,0.9,0.5064685966081609,0.0,0.07759400998651111,0.8671935516024804,0.0,0.8432539682539683,9.992007221626415e-16,0.6856751657212442,0.003046391873057324,0.6744449266475113,9.992007221626415e-16,0.06395841023328949,0.7399308744932295,3.0087043967342197e-14
927,0.2,0.0,0.9,0.9,0.504387431826538,0.0,0.10664977515918461,0.95187320998321,0.001984126984126984,0.9345238095238095,9.992007221626415e-16,0.6856751657212442,0.018749028175337298,0.7097238750779774,2.680078381445487e-13,0.10902184916884952,0.637358596937443,0.19875389825467543
928,0.0,0.40585774058577406,0.8,0.8,0.5092594284626724,0.0,0.0538543557516743,0.7937639407523633,0.0,0.8588709677419355,9.992007221626415e-16,0.7006754469807368,0.012180367043901822,0.7043466329424162,9.992007221626415e-16,0.04445176257083381,0.5711542753843666,1.0000001482835065e-07
929,0.0,0.029288702928870314,1.0,1.0,0.4966840322635393,0.0,0.05135574028277723,0.8743498001081602,0.0,0.8608870967741935,9.992007221626415e-16,0.7006754469807368,3.3240405949235805e-06,0.705499094064406,9.992007221626415e-16,9.992007221626415e-16,0.7474820565464062,4.434509911664769e-05
930,0.0,0.029288702928870314,1.0,1.0,0.47874532874508297,0.0,0.037014297013709285,0.7658028480599037,0.0,0.877016129032258,9.992007221626415e-16,0.7006754469807368,0.0017781873360688284,0.6528907303830707,9.992007221626415e-16,0.009569451016150672,0.6743851692178833,1.0000001482835065e-07
931,0.0,0.029288702928870314,1.0,1.0,0.5005534443273288,0.0,0.03962030230995783,0.9383525285153551,0.0,0.9435483870967742,9.992007221626415e-16,0.7006754469807368,0.0032937908511166364,0.7059535859834324,9.992007221626415e-16,0.038839833316263894,0.6931471805599453,0.051361062621258155
932,0.6,0.5146443514644352,0.8,0.8,0.4867254409598407,0.0,0.3226943517084935,0.9740534582943144,0.05555555555555555,0.9285714285714286,0.00634922767865878,0.6831968497067772,0.001186292860181051,0.6743986547599968,1.1032072242531509e-07,0.21970223658279997,0.6183861602623063,0.5611986339897196
933,0.0,0.5146443514644352,0.8,0.8,0.48914267424686403,0.0,0.0653445466853203,0.7471786666519333,0.0,0.8670634920634921,9.992007221626415e-16,0.6856751657212442,3.0129562591752376e-06,0.6464921692761925,9.992007221626415e-16,0.05595865364804449,0.7435236804123885,1.1513828043246117e-07
934,0.2,0.029288702928870314,1.0,1.0,0.49941635505228466,0.0,0.37384377861063534,0.9656391050086431,0.0,0.8991935483870968,9.992007221626415e-16,0.7006754469807368,0.016227148366694647,0.6925545122070081,9.992007221626415e-16,9.992007221626415e-16,0.6568940854721662,0.006568457785902069
935,0.0,0.029288702928870314,1.0,1.0,0.4916948135455808,0.0,0.11389514855264682,0.8384096896079487,0.0,0.7641129032258065,9.992007221626415e-16,0.7006754469807368,0.003293788921535999,0.6717062759080799,9.992007221626415e-16,0.019231361927887644,0.6640260621004559,1.0000001482835065e-07
936,0.0,0.40585774058577406,0.8,0.8,0.5130363327588239,0.0,0.03861154656239574,0.8794601683029386,0.0,0.8387096774193549,9.992007221626415e-16,0.7031975164134467,0.003309856440091534,0.7058719604241621,9.992007221626415e-16,0.09817065637502785,0.6534326959381518,1.0000001482835065e-07
937,0.0,0.029288702928870314,1.0,1.0,0.4929571665783621,0.0,0.10937383597709827,0.9135828013935827,0.0,0.8891129032258065,9.992007221626415e-16,0.7006754469807368,0.00330851292598442,0.6819409636290262,9.992007221626415e-16,0.09097177820572676,0.766951305827607,0.00021124452986925538
938,0.0,0.5523012552301255,1.0,1.0,0.49587089701444864,0.0,0.09797181894686335,0.9074777173897939,0.0,0.7896825396825397,9.992007221626415e-16,0.6856751657212442,0.003099384955682705,0.6939069275421582,9.992007221626415e-16,9.992007221626415e-16,0.680564237842211,6.258327189813965e-13
939,0.0,0.0,0.9,0.9,0.4977419370580438,0.0,0.1953470182438647,0.9539504999551426,0.0,0.9722222222222222,9.992007221626415e-16,0.6856751657212442,0.03758826808953636,0.6838030355121316,5.2173376731385785e-11,0.04324998379381663,0.6931471805599453,0.4306721157720739
940,0.0,0.5146443514644352,0.8,0.8,0.49123373448053775,0.0,0.08531407420009585,0.9066994998995802,0.0,0.9305555555555556,9.992007221626415e-16,0.6856751657212442,0.0031001961182644876,0.6656046583031564,9.992007221626415e-16,0.006825965070399871,0.7033515013014682,1.2609676931394802e-06
941,0.0,0.5523012552301255,1.0,1.0,0.49449550577580415,0.0,0.19161360861929544,0.8929029104743041,0.0,0.7916666666666666,9.992007221626415e-16,0.6856751657212442,0.003249841742451144,0.6897508899837128,9.992007221626415e-16,0.019231361927887644,0.6931471805599453,3.0087043967342197e-14
942,0.2,0.5523012552301255,1.0,1.0,0.4913836655922391,0.0,0.3823921068044839,0.977441699184735,0.005952380952380952,0.9742063492063492,9.992007221626415e-16,0.6831968497067772,0.022343887312191342,0.6816547157819884,5.850481836932959e-08,0.25595929971933395,0.7351010188716123,0.444648382082143
943,0.0,0.029288702928870314,1.0,1.0,0.49920041919084757,0.0,0.1901294725155832,0.9082315396429186,0.0,0.9012096774193549,9.992007221626415e-16,0.7031975164134467,0.016227148366694647,0.7035941623771483,9.992007221626415e-16,0.028987536873252298,0.725878352994079,0.0016133426156568777
944,0.0,0.6401673640167365,0.9,0.9,0.5058774418840779,0.0,0.11128290738944568,0.8795574368868654,0.0,0.9576612903225806,9.992007221626415e-16,0.7006754469807368,0.03523618711571999,0.7035288298685007,9.992007221626415e-16,0.1532650377736022,0.6931471805599453,0.0022553119844917493
945,0.0,0.40585774058577406,0.8,0.8,0.5109402610448496,0.0,0.13965897033343155,0.8239627431164509,0.0,0.7983870967741935,9.992007221626415e-16,0.7031975164134467,0.003312462811097207,0.732645239253517,9.992007221626415e-16,0.07649284019167515,0.5981202725239929,1.0000001482835065e-07
946,0.0,0.5523012552301255,1.0,1.0,0.4937210718443067,0.0,0.10440449864440793,0.8761505333701118,0.0,0.7777777777777778,9.992007221626415e-16,0.6856751657212442,0.003099384955682705,0.6810486339804497,9.992007221626415e-16,0.028987536873252298,0.7396781351729488,3.0087043967342197e-14
947,0.0,0.5146443514644352,0.8,0.8,0.491502629937557,0.0,0.055591277429808295,0.7806719763218596,0.0,0.8412698412698413,0.020619287202735703,0.6856751657212442,0.0034365835707305015,0.656400423265325,9.992007221626415e-16,9.992007221626415e-16,0.7272705477279665,3.0087043967342197e-14
948,0.0,0.5146443514644352,0.8,0.8,0.48701834843355973,0.0,0.21075294315769988,0.9206095804989916,0.0,0.8551587301587301,9.992007221626415e-16,0.6856751657212442,0.003990772180421749,0.6370969267806055,9.992007221626415e-16,9.992007221626415e-16,0.7325817481071848,5.659961390061791e-10
949,0.0,0.5523012552301255,1.0,1.0,0.4952891344484879,0.0,0.13820114707240072,0.93134869377672,0.0,0.9662698412698413,9.992007221626415e-16,0.6856751657212442,3.0129562591752376e-06,0.6801498112087202,9.992007221626415e-16,0.1065159300704159,0.6806380211376906,0.1741270242840221
950,0.0,0.5146443514644352,0.8,0.8,0.4881601552783911,0.0,0.18275192446794053,0.9228400979412518,0.0,0.8611111111111112,9.992007221626415e-16,0.6856751657212442,0.00714275316230672,0.6686528362435564,9.992007221626415e-16,9.992007221626415e-16,0.724852765387762,1.001625429467045e-07
951,0.2,0.5523012552301255,1.0,1.0,0.49720571661366214,0.0,0.3803473113561603,0.9538307996832212,0.003968253968253968,0.9563492063492064,9.992007221626415e-16,0.6856751657212442,0.0033321785194180644,0.6858975096488286,9.992007221626415e-16,0.028987536873252298,0.6771665368785391,0.03189893929651618
952,0.0,0.0,0.9,0.9,0.5073572041028528,0.0,0.077390384565734,0.8006507606310957,0.0,0.7817460317460317,9.992007221626415e-16,0.6856751657212442,0.003945241822234132,0.7096583449989706,9.992007221626415e-16,0.11690229889308525,0.7142136859461374,3.0087043967342197e-14
953,0.0,0.029288702928870314,1.0,1.0,0.49163961210199514,0.0,0.050153709860766615,0.8128249329750317,0.0,0.747983870967742,9.992007221626415e-16,0.7006754469807368,0.0032937908511166364,0.6745064559319786,9.992007221626415e-16,9.992007221626415e-16,0.7676103773590994,1.0000001482835065e-07
954,0.0,0.0,0.9,0.9,0.5138962618102041,0.0,0.08741889124459168,0.921613928851484,0.0,0.8650793650793651,9.992007221626415e-16,0.6856751657212442,0.018749028175337298,0.7021721277948346,9.992007221626415e-16,0.019231361927887644,0.6039124711936498,1.0154559958329862e-06
955,0.0,0.40585774058577406,0.8,0.8,0.5118335737793769,0.0,0.11694609813869927,0.9069144876279653,0.0,0.844758064516129,9.992007221626415e-16,0.7006754469807368,0.007084762067072624,0.7469740150871128,9.992007221626415e-16,0.04445176257083381,0.6367854272866513,4.5786521800238257e-05
956,0.0,0.0,0.9,0.9,0.5057258039481403,0.0,0.022276177921176532,0.8706904708977005,0.0,0.8115079365079365,9.992007221626415e-16,0.6856751657212442,0.0030414129311937582,0.6861260182787983,9.992007221626415e-16,0.037740327982847086,0.7392890908671739,3.0087043967342197e-14
957,0.0,0.0,0.9,0.9,0.5185562950341006,0.0,0.02483376582629715,0.7860821751892141,0.0,0.8551587301587301,0.016529301951210582,0.6856751657212442,2.917801735187156e-06,0.6882749405016307,9.992007221626415e-16,0.06737335017073942,0.6007780453311659,2.2021273693464226e-12
958,0.4,0.5523012552301255,1.0,1.0,0.49927269303838817,0.5,0.3556466765799384,0.9745548661116452,0.05357142857142857,0.9543650793650794,0.1823215567939546,0.6856751657212442,0.0033053251835488615,0.6819912816208471,0.057747458480993684,0.13749662614156627,0.6812187525053703,0.41253081134430736
959,0.0,0.0,0.9,0.9,0.5137689184270106,0.0,0.28839712288062924,0.9429301061097561,0.0,0.8888888888888888,9.992007221626415e-16,0.6831968497067772,0.018749028175337298,0.7268546934607829,9.992007221626415e-16,0.07496078131212298,0.6015885667651115,0.009492743968228542
960,0.0,0.40585774058577406,0.8,0.8,0.5124121974906701,0.0,0.09720162104024188,0.8631265445194225,0.0,0.8205645161290323,9.992007221626415e-16,0.7006754469807368,0.020136063436735737,0.7536603542938073,9.992007221626415e-16,0.093964009731667,0.6585465237410599,1.0000001482835065e-07
961,0.0,0.9916317991631799,0.4,0.4,0.4928878096512539,0.0,0.04047377373777861,0.7996069073865598,0.0,0.8472222222222222,9.992007221626415e-16,0.6831968497067772,0.0024469960392546164,0.6495595950421964,9.992007221626415e-16,0.04445176257083381,0.6359189544050305,3.0087043967342197e-14
962,0.0,0.5146443514644352,0.8,0.8,0.4904066621462219,0.0,0.012406504801589446,0.7546708252440532,0.0,0.8591269841269842,0.020619287202735703,0.6831968497067772,3.0129562591752376e-06,0.6487180829716185,9.992007221626415e-16,0.019231361927887644,0.7292505431237555,3.0087043967342197e-14
963,0.0,0.5523012552301255,1.0,1.0,0.4922893186202054,0.0,0.11857457960517603,0.8915372112179094,0.0,0.9007936507936508,9.992007221626415e-16,0.6856751657212442,0.003249841742451144,0.6694860560730884,9.992007221626415e-16,0.009569451016150672,0.6931471805599453,3.790366543364405e-06
964,0.0,0.0,0.9,0.9,0.5185813307972211,0.0,0.013936254155514805,0.7628732589333429,0.0,0.8630952380952381,9.992007221626415e-16,0.6856751657212442,0.0022999029229298154,0.6883519935163495,9.992007221626415e-16,9.992007221626415e-16,0.6025076029343603,1.159400073029322e-05
965,0.0,0.029288702928870314,1.0,1.0,0.48864739562217585,0.0,0.08697166347068519,0.7939007393917951,0.0,0.8064516129032258,9.992007221626415e-16,0.7006754469807368,0.003293788921535999,0.6654140270151535,9.992007221626415e-16,0.005305052229693229,0.6668685725894558,1.0000001482835065e-07
966,0.0,0.029288702928870314,1.0,1.0,0.4923335387659948,0.0,0.08136779163194696,0.823293235064601,0.0,0.7600806451612903,9.992007221626415e-16,0.7006754469807368,0.002531256705588296,0.6663978139337856,9.992007221626415e-16,0.08339392412306001,0.7539389590741042,1.0000001482835065e-07
967,0.0,0.029288702928870314,1.0,1.0,0.48176186917432834,0.0,0.016271956559283263,0.752219177192631,0.0,0.8588709677419355,9.992007221626415e-16,0.7006754469807368,2.9675993807397372e-06,0.6559953865482364,9.992007221626415e-16,9.992007221626415e-16,0.7865737335549875,1.0000001482835065e-07
968,0.0,0.029288702928870314,1.0,1.0,0.4831448240731155,0.0,0.07112039868063003,0.762604622845465,0.0,0.8487903225806451,9.992007221626415e-16,0.7031975164134467,2.9675993807397372e-06,0.7012887073827174,9.992007221626415e-16,0.038839833316263894,0.794654895323318,1.0000001482835065e-07
969,0.0,0.029288702928870314,1.0,1.0,0.49771167687864415,0.0,0.15606391238823403,0.9161157970105439,0.0,0.8487903225806451,9.992007221626415e-16,0.7031975164134467,0.003293788921535999,0.7041469226669397,9.992007221626415e-16,9.992007221626415e-16,0.7555568411772495,0.0010378041638602438
970,0.0,0.9916317991631799,0.4,0.4,0.49095459740094877,0.0,0.0487249024603057,0.7559870862069322,0.0,0.871031746031746,9.992007221626415e-16,0.6856751657212442,0.01323184371078805,0.6816926595117296,9.992007221626415e-16,0.027587956518829053,0.6211128443981462,3.0087043967342197e-14
971,0.0,0.6401673640167365,0.9,0.9,0.504673177531709,0.0,0.2216545381638635,0.8945552388622589,0.0,0.8649193548387097,0.032157111634531284,0.7006754469807368,0.012180367043901822,0.7336122916582105,9.992007221626415e-16,0.11523526357758476,0.7395934352616672,1.0000001482835065e-07
972,0.0,0.40585774058577406,0.8,0.8,0.5106354276946957,0.0,0.08296035187884454,0.7815147844581535,0.0,0.8165322580645161,9.992007221626415e-16,0.7031975164134467,0.003312462811097207,0.7047352483302072,9.992007221626415e-16,0.026811257450656815,0.6329292698958855,1.0000001482835065e-07
973,0.0,0.5146443514644352,0.8,0.8,0.48826607498065977,0.0,0.057356559652001704,0.7769196987857643,0.0,0.8670634920634921,9.992007221626415e-16,0.6831968497067772,0.01583277848820125,0.6782929149223837,9.992007221626415e-16,9.992007221626415e-16,0.7458202117492111,2.0262656757926332e-08
974,0.0,0.6401673640167365,0.9,0.9,0.5079302737214885,0.0,0.033487335161372145,0.9085260903850748,0.0,0.9375,9.992007221626415e-16,0.7006754469807368,0.020136063436735737,0.6989045761971799,9.992007221626415e-16,0.037740327982847086,0.6931471805599453,0.014892103496956612
975,0.0,0.9539748953974896,0.3,0.3,0.49360222305885054,0.0,0.06345260618456572,0.8198451599409935,0.0,0.8492063492063492,9.992007221626415e-16,0.6856751657212442,0.0023414735924618194,0.6791716245839815,9.992007221626415e-16,0.013698844358161915,0.7067944923105381,3.0087043967342197e-14
976,0.0,0.40585774058577406,0.8,0.8,0.5119047357700184,0.0,0.356553697765542,0.951769579857377,0.0,0.9334677419354839,9.992007221626415e-16,0.7006754469807368,0.007084055984030972,0.705742902559179,9.992007221626415e-16,0.04445176257083381,0.6647738237868094,0.007806046317575099
977,0.0,0.5523012552301255,1.0,1.0,0.4959334586438811,0.0,0.30986909880584945,0.9591815077729209,0.0,0.9702380952380952,9.992007221626415e-16,0.6856751657212442,0.028958214275133478,0.6865831412954443,9.992007221626415e-16,0.020619287202735703,0.6931471805599453,0.1953250889397406
978,0.0,0.5146443514644352,0.8,0.8,0.48725292903989426,0.0,0.026810074879869417,0.9518335446636457,0.0,0.873015873015873,9.992007221626415e-16,0.6856751657212442,0.00714275316230672,0.6799464248600515,9.992007221626415e-16,0.019231361927887644,0.7317425981539667,0.0026309371603525323
979,0.0,0.40585774058577406,0.8,0.8,0.5121871465484906,0.0,0.011481900250945198,0.7911451166285248,0.0,0.8528225806451613,9.992007221626415e-16,0.7031975164134467,0.0013407400280599964,0.7054192953270049,9.992007221626415e-16,9.992007221626415e-16,0.5689120311996485,1.0000001482835065e-07
980,0.0,0.5523012552301255,1.0,1.0,0.49284437879983933,0.0,0.10568737364959413,0.9389807449515529,0.0,0.9444444444444444,9.992007221626415e-16,0.6856751657212442,0.003099384955682705,0.6716855362439247,9.992007221626415e-16,9.992007221626415e-16,0.6931471805599453,0.05421356170557102
981,0.0,0.99581589958159,0.3,0.3,0.48617918161875917,0.0,0.06767881693044142,0.7991384256266372,0.0,0.8467741935483871,0.1495317339709637,0.7006754469807368,0.011359656229540436,0.6599534685112048,9.992007221626415e-16,0.09097177820572676,0.6692039976140048,0.00020720795604583817
982,0.0,0.0,0.9,0.9,0.501566522660972,0.0,0.1090436889946439,0.9387278950823299,0.0,0.8650793650793651,9.992007221626415e-16,0.6856751657212442,0.012758079309632001,0.6852323372844034,9.992007221626415e-16,0.013698844358161915,0.6931471805599453,7.770144182268237e-06
